Date	Topics	Reading Material	Assignment(s)
Tuesday, August 27, 2024	Course overview, Python environment, GitHub / GitHub Classroom, Jupyter Notebook	Ch 1.1	---
Thursday, August 29, 2024	Main language elements, basic types, and variables	Ch 1.2-1.8; Ch 2	---
Tuesday, September 3, 2024	Data structures pt.1	Ch 3	Knowledge check 1
Thursday, September 5, 2024	Data structures pt.2	Ch 3	---
Tuesday, September 10, 2024	Functions	Ch 7	Knowledge check 2
Thursday, September 12, 2024	Program flow, iterating	Ch 9	---
Tuesday, September 17, 2024	Object-Oriented Programming pt 1.	Ch 8	Knowledge check 3
Thursday, September 19, 2024	Object-Oriented Programming pt 2.	Ch 8	---
Tuesday, September 24, 2024	Object-Oriented Programming pt 3.	Ch 8	Knowledge check 4
Thursday, September 26, 2024	Namespaces, scopes, modules, application layouts	Ch 13	Programming assignment 1
Tuesday, October 1, 2024	Errors, exception handling and debugging	Ch 12	Knowledge check 5
Thursday, October 3, 2024	Testing, profiling, optimization	Ch 15	---
Tuesday, October 8, 2024	Midterm review	---	Knowledge check 6
Thursday, October 10, 2024	Midterm exam	---	Programming assignment 2
Tuesday, October 15, 2024	Input and output	Ch 14	---
Thursday, October 17, 2024	Arrays and linear algebra pt.1	Ch 4	---
Tuesday, October 22, 2024	Arrays and linear algebra pt.2	Ch 5	Knowledge check 7
Thursday, October 24, 2024	Visualization	Ch 6	---
Tuesday, October 29, 2024	Series and dataframes	Ch 10	Knowledge check 8
Thursday, October 31, 2024	Interacting with the operating system	Ch 17	Programming assignment 3
Tuesday, November 5, 2024	No class; Fall reading day	---	Knowledge check 9
Thursday, November 7, 2024	Graphical user interfaces, the internet	Ch 11	---
Tuesday, November 12, 2024	Symbolic computations, parallel computing	Ch 16; Ch 18	Knowledge check 10
Thursday, November 14, 2024	Applications in scientific computing	Ch 19	---
Tuesday, November 19, 2024	Applications in machine learning pt.1	TBD	Knowledge check 11
Thursday, November 21, 2024	Applications in machine learning pt.2	TBD	Programming assignment 4
Tuesday, November 26, 2024	Applications in deep learning pt.1	TBD	Knowledge check 12
Thursday, November 28, 2024	No class; Thanksgiving holiday	---	---
Tuesday, December 3, 2024	Applications in deep learning pt.2	TBD	---
Thursday, December 5, 2024	Final review	---	---
Friday, December 6, 2024	Assignments due; Fall semester classes end	---	Knowledge check 13; Programming assignment 5
Thursday, December 12, 2024	Final exam; 12:30 pmâ€“2:30 pm	---	---
